Domain,Url,Url occurences,Common?,Language
,https://twitter.com/housedemocrats?lang=en,1,yes,English
,https://www.facebook.com/NewHavenVotesCoalition/,1,yes,English
,https://www.youtube.com/watch?v=-MwrLHG_iUk,2,yes,English
,https://www.facebook.com/USSenateDemocrats/,3,yes,English
,https://www.youtube.com/watch?v=h98p7SGLqkw,3,yes,English
,https://www.youtube.com/watch?v=Ccc5HHOS_E0,4,yes,English
,https://jessica.substack.com/p/yes-im-a-single-issue-voter,3,yes,English
,https://www.youtube.com/watch?v=RRGNmkzf7g0,2,yes,English
,https://www.youtube.com/watch?v=uQSGKLsRLsc,6,yes,English
,https://www.youtube.com/watch?v=qWVkNhCevj0,1,yes,English
,https://www.youtube.com/watch?v=CwcQoyjsB1w,1,yes,English
,https://www.youtube.com/watch?v=Ev1eTTJlM4U,1,yes,English
,https://www.facebook.com/SBCountyElections/,1,yes,English
,https://www.youtube.com/watch?v=sHky_Xopyrw,2,yes,English
,https://twitter.com/sfelections?lang=en,1,yes,English
,https://twitter.com/sdvote?lang=en,1,yes,English
,https://www.youtube.com/watch?v=d7172lDQJ74,1,yes,English
,https://www.facebook.com/TulareVote/,1,yes,English
,https://www.youtube.com/watch?v=yKGOcMpEtAc,3,yes,English
,https://www.youtube.com/watch?v=avd5a5owGLY,2,yes,English
,https://www.youtube.com/watch?v=SSlBrY8MRac,2,yes,English
,https://www.youtube.com/watch?v=q8YJjYpFV6A,1,yes,English
,https://www.youtube.com/watch?v=bzb7x7CZHhg,5,yes,English
,https://www.youtube.com/watch?v=_rUkweMg3bk,1,yes,English
,https://www.facebook.com/sccvote/,1,yes,English
,https://www.youtube.com/watch?v=u-WGnL8-eo8,1,yes,English
,https://www.youtube.com/watch?v=Yv8RTYuK8CU,1,yes,English
,https://www.facebook.com/DenverElections/,1,yes,English
,https://www.facebook.com/VoteFresnoCounty/,1,yes,English
,https://www.youtube.com/watch?v=1aQBdkcuOus,1,yes,English
,https://www.youtube.com/watch?v=ON9cuQVSKAw,1,yes,English
,https://www.youtube.com/watch?v=u8lh6F1iOWY,1,yes,English
,https://twitter.com/denverelections?lang=en,1,yes,English
,https://www.facebook.com/OCROV/,1,yes,English
,https://www.youtube.com/watch?v=7DivRY7r8Ik,1,yes,English
,https://www.youtube.com/watch?v=0qHHkYKTvgU,2,yes,English
,https://www.youtube.com/watch?v=Lwi__XbMhW0,2,yes,English
,https://www.youtube.com/watch?v=UroTf4_Ilps,4,yes,English
,https://www.youtube.com/watch?v=XmDLXDnawI0,1,yes,English
,https://www.youtube.com/watch?v=cEz4YvVeubA,5,yes,English
,https://www.youtube.com/watch?v=7POFZvefUEQ,1,yes,English
,https://twitter.com/senategop?lang=en,1,yes,English
,https://www.youtube.com/watch?v=U7_oHUjRFjM,2,yes,English
,https://www.youtube.com/watch?v=COqgEBpWxnE,2,yes,English
,https://www.youtube.com/watch?v=PgWL-9UAqj8,2,yes,English
,https://www.youtube.com/watch?v=QTFUS5VtsqM,1,yes,English
,https://www.youtube.com/watch?v=fMrNgg5RO8M,1,yes,English
,https://www.reddit.com/r/Austin/comments/1gc6rrq/is_there_any_data_on_whos_favored_to_win_the/,1,yes,English
,https://www.youtube.com/watch?v=iqp5P4vJbMw,1,yes,English
,https://www.youtube.com/watch?v=84HEEOcsYBU,1,yes,English
,https://www.youtube.com/watch?v=6-dlG_GjWp0,2,yes,English
,https://www.youtube.com/watch?v=WAhny3FCNZ0,1,yes,English
,https://www.youtube.com/watch?v=GQmEB7-WG0M,1,yes,English
,https://www.youtube.com/watch?v=AVX2oobG8SI,1,yes,English
,https://www.youtube.com/watch?v=-H3Au1ZKwVU,1,yes,English
,https://www.youtube.com/watch?v=hbXyiFNiAyk,2,yes,English
,https://www.youtube.com/watch?v=Zwly2I8e__c,1,yes,English
,https://www.youtube.com/watch?v=d83C5AzH7HM,1,yes,English
,https://www.reddit.com/r/changemyview/comments/1gez041/cmv_early_2024_voting_data_indicates_a_likely_red/,1,yes,English
,https://www.facebook.com/OsceolaCountySOE/,1,yes,English
,https://www.youtube.com/watch?v=KkfvGbyRzpg,1,yes,English
,https://www.youtube.com/watch?v=TXAElAnmWWQ,1,yes,English
,https://www.facebook.com/lwvnorwalk/,1,yes,English
,https://www.facebook.com/BrowardVotes/,1,yes,English
,https://www.facebook.com/FinneyCountyClerk/,1,yes,English
,https://www.youtube.com/watch?v=YCh_iDQADI0,1,yes,English
,https://www.youtube.com/watch?v=f37T4ZsfBQ8,1,yes,English
,https://www.youtube.com/watch?v=QqwtaFHL3EU,1,yes,English
,https://www.youtube.com/watch?v=YI9UhPe5jNw,1,yes,English
,https://www.youtube.com/watch?v=rDmMYGhHoNE,1,yes,English
,https://www.facebook.com/cuyahogaboe/,1,yes,English
,https://www.facebook.com/votemonroecounty/,1,yes,English
,https://www.youtube.com/watch?v=TPfx_pEFY4s,1,yes,English
,https://www.youtube.com/watch?v=fAMEE_9JT3M,1,yes,English
,https://www.youtube.com/watch?v=7xdWQqIbsqs,1,yes,English
,https://www.facebook.com/AndrewsCountyElections/,1,yes,English
,https://www.youtube.com/watch?v=jBKEeI5o7hQ,1,yes,English
,https://www.youtube.com/watch?v=cUeVgvCnbhw,1,yes,English
,https://www.youtube.com/watch?v=YMIs_i4fw4Y,1,yes,English
,https://www.facebook.com/DallasCountyVotes/,1,yes,English
,https://www.facebook.com/EPCountyElections/,1,yes,English
,https://www.youtube.com/watch?v=0VkyVwo5gMc,1,yes,English
,https://www.facebook.com/FloydCountyClerkTx/,1,yes,English
,https://www.youtube.com/watch?v=vbwpqOgMp5Y,1,yes,English
www.vote411.org,https://www.vote411.org/,2,yes,English
www.vote411.org,https://www.vote411.org/2024-presidential-voter-guide,1,yes,English
www.vote411.org,https://www.vote411.org/ballot,1,yes,English
www.vote411.org,https://www.vote411.org/connecticut,1,yes,English
www.vote411.org,https://www.vote411.org/arizona,1,yes,English
www.vote411.org,https://www.vote411.org/california,1,yes,English
www.vote411.org,https://www.vote411.org/check-registration,1,yes,English
www.vote411.org,https://www.vote411.org/colorado,1,yes,English
www.vote411.org,https://www.vote411.org/washington,1,yes,English
www.vote411.org,https://www.vote411.org/wisconsin,1,yes,English
www.vote411.org,https://www.vote411.org/texas,1,yes,English
www.vote411.org,https://www.vote411.org/virginia,1,yes,English
www.vote411.org,https://www.vote411.org/utah,1,yes,English
www.vote411.org,https://www.vote411.org/florida,1,yes,English
www.vote411.org,https://www.vote411.org/kansas,1,yes,English
www.vote411.org,https://www.vote411.org/massachusetts,1,yes,English
www.vote411.org,https://www.vote411.org/illinois,1,yes,English
www.vote411.org,https://www.vote411.org/idaho,1,yes,English
www.vote411.org,https://www.vote411.org/michigan,1,yes,English
www.vote411.org,https://www.vote411.org/new-mexico,1,yes,English
www.vote411.org,https://www.vote411.org/new-jersey,1,yes,English
www.vote411.org,https://www.vote411.org/new-york,1,yes,English
www.vote411.org,https://www.vote411.org/ohio,1,yes,English
www.vote411.org,https://www.vote411.org/rhode-island,1,yes,English
www.vote411.org,https://www.vote411.org/nebraska,1,yes,English
www.vote411.org,https://www.vote411.org/nevada,1,yes,English
www.vote411.org,https://www.vote411.org/pennsylvania,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/upcoming-elections/general-election-nov-5-2024,4,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections?utm_id=120213903740130676,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/polling-place,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/upcoming-elections/county-administered-elections,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/county-elections-offices,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/ballot-measures/qualified-ballot-measures?os=fuzzsc,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voter-information-guides,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-info/ways-vote,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/where-and-how?rel=outbound,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california/election-dates-and-resources,2,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/ballot-status/wheres-my-ballot,2,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/ballot-measures/qualified-ballot-measures,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voter-registration/vote-mail,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/randomized-alphabet,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california/where-and-how-vote-incorrect,2,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california?os=%2527,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/ballot-measures/qualified-ballot-measures?os=0,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections?%5D=,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/registration-status?os=vbkn42tqho5h1r,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/candidate-statements,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/where-and-how,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/upcoming-elections/general-election-nov-5-2024/key-dates-deadlines,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/prior-elections/statewide-election-results,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/prior-elections,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voter-registration/vote-mail?os=wtmbZEgMu5Hw&ref=app,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/political-parties/no-party-preference?os=wtmbrgj5xbah,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voter-registration,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california/help-strengthen-our-democracy/poll-worker-training-standards/section-three,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/primary-elections-california,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/polling-place?polling-location=,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections?dclid=CKuJkofCo4kDFeMOaAgdUjUFxw,1,yes,English
www.sos.ca.gov,https://www.sos.ca.gov/elections/voter-registration/vote-mail?os=___,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/mobile/voting/voting-in-person.htm,5,yes,English
www.votetexas.gov,https://www.votetexas.gov/,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/mobile/voting/voting-by-mail.htm,2,yes,English
www.votetexas.gov,https://www.votetexas.gov/voting/where.html,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/mobile/index.htm,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/faq/early-voting.html,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/systems/,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/your-rights/,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/register-to-vote/update-voter-registration.html,6,yes,English
www.votetexas.gov,https://www.votetexas.gov/mobile/voter-with-special-needs.htm,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/register-to-vote/voter-registration-certificate.html,2,yes,English
www.votetexas.gov,https://www.votetexas.gov/mobile/voting/index.htm,1,yes,English
www.votetexas.gov,https://www.votetexas.gov/mobile/id-faqs.htm,1,yes,English
apnews.com,https://apnews.com/article/wisconsin-wausau-absentee-ballot-drop-box-7ed197e8d2940054f82a9e28fb8fa882,2,yes,English
apnews.com,https://apnews.com/article/abortion-presidential-candidates-gop-2024-32f0b379ef6610aec0219e9c197bbbde,2,yes,English
apnews.com,https://apnews.com/hub/election-2024,1,yes,English
apnews.com,https://apnews.com/projects/election-results-2024/,1,yes,English
apnews.com,https://apnews.com/article/abortion-ballot-amendment-ban-protection-states-2024-052ff9846f8416efb725240af22b92ec,3,yes,English
apnews.com,https://apnews.com/article/abortion-election-2024-roe-ballot-4403190b898e501b0834053c3417d072,2,yes,English
apnews.com,https://apnews.com/article/trump-harris-issue-positions-worlds-apart-3f80a342c790da64e3de92a4f5760991,2,yes,English
apnews.com,https://apnews.com/article/election-2024-what-to-watch-4de963c6474ff7a0b4044d6a23cf8ad7,2,yes,English
apnews.com,https://apnews.com/article/abortion-election-harris-trump-women-north-carolina-f14edf1e33c367a430784f7848834514,1,yes,English
apnews.com,https://apnews.com/article/vote-ballot-drop-box-democracy-fire-f66c52f774955106fb9e7c8172825cff,2,yes,English
apnews.com,https://apnews.com/live/election-2024-news-updates-harris-trump,2,yes,English
apnews.com,https://apnews.com/article/biden-kamala-harris-election-2024-ed9d040150d548d3d0ab3d0a47fe60e2,1,yes,English
apnews.com,https://apnews.com/article/derrick-anderson-eugene-vindman-congress-election-virginia-ef0bdaf5e2a30dc1d196b9721c1769ac,1,yes,English
apnews.com,https://apnews.com/article/election-2024-harris-trump-legal-challenges-563936d90d83de456e704de7d03b5063,1,yes,English
apnews.com,https://apnews.com/article/presidential-candidates-2024-301db5ce310cafc97025682b39ceac6e,1,yes,English
www.nycvotes.org,https://www.nycvotes.org/whats-on-the-ballot/2024-state-and-federal-general-election/,5,no,English
www.nycvotes.org,https://www.nycvotes.org/whats-on-the-ballot/2023-general-election/compare-candidates/,1,no,English
www.nycvotes.org,https://www.nycvotes.org/whats-on-the-ballot/2024-state-and-federal-general-election/2024-ballot-proposals/,2,no,English
www.nycvotes.org,https://www.nycvotes.org/,1,no,English
www.nycvotes.org,https://www.nycvotes.org/how-to-vote/vote-by-mail/,1,no,English
www.nycvotes.org,https://www.nycvotes.org/how-to-vote/early-voting/,1,no,English
www.nycvotes.org,https://www.nycvotes.org/how-to-vote/register-to-vote/,1,no,English
www.nycvotes.org,https://www.nycvotes.org/why-vote/types-of-elections/,1,no,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/voter-education/what-to-do-before-an-election/get-your-sample-ballot,2,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/current-elections/upcoming-elections,2,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/voting-options/vote-by-mail/vbm-ballot-drop-off,5,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/voting-options/interactive-sample-ballot,1,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/current-elections/find-my-election-information,1,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/voting-options/voting-in-person/about,2,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/voting-options/vote-by-mail/how-to-vote-by-mail,1,yes,English
www.lavote.gov,https://www.lavote.gov/home/voting-elections/voter-education/what-to-do-before-an-election/register-to-vote,1,yes,English
www.cnn.com,https://www.cnn.com/election/2024/calendar,2,no,English
www.cnn.com,https://www.cnn.com/interactive/2024/politics/presidential-candidates-dg/,4,no,English
www.cnn.com,https://www.cnn.com/election/2024,1,no,English
www.cnn.com,https://www.cnn.com/2024/10/25/politics/cnn-poll-harris-trump/index.html,1,no,English
www.cnn.com,https://www.cnn.com/2024/10/24/politics/house-gop-committee-trump-fake-elector-scheme/index.html,2,no,English
www.cnn.com,https://www.cnn.com/2024/10/25/media/washington-post-wont-endorse-presidential-candidate/index.html,1,no,English
www.cnn.com,https://www.cnn.com/2024/09/22/politics/young-voters-election-issues/index.html,2,no,English
www.cnn.com,https://www.cnn.com/election/2024/primaries-and-caucuses/results/california,1,no,English
www.cnn.com,https://www.cnn.com/2024/10/28/us/ballot-box-fires-oregon-washington/index.html,1,no,English
www.cnn.com,https://www.cnn.com/election/2024/primaries-and-caucuses/results/democratic-party/president,1,no,English
www.cnn.com,https://www.cnn.com/election/2024/senate-race-ratings,1,no,English
www.cnn.com,https://www.cnn.com/politics/live-news/harris-trump-election-10-24-24/index.html,3,no,English
www.cnn.com,https://www.cnn.com/2024/09/30/politics/fact-check-trump-election-lies-2024/index.html,2,no,English
www.cnn.com,https://www.cnn.com/2024/08/23/politics/video/michael-cohen-blue-wave-election-dnc-digvid,1,no,English
www.cnn.com,https://www.cnn.com/election/2020/results/state/new-mexico,1,no,English
www.cnn.com,https://www.cnn.com/election/2020/results/president,1,no,English
elections.ny.gov,https://elections.ny.gov/,2,yes,English
elections.ny.gov,https://elections.ny.gov/election-information,1,yes,English
elections.ny.gov,https://elections.ny.gov/2024-statewide-ballot-proposal,1,yes,English
elections.ny.gov,https://elections.ny.gov/request-ballot,1,yes,English
elections.ny.gov,https://elections.ny.gov/become-poll-worker,1,yes,English
elections.ny.gov,https://elections.ny.gov/ways-vote,1,yes,English
elections.ny.gov,https://elections.ny.gov/early-voting,1,yes,English
elections.ny.gov,https://elections.ny.gov/register-vote,1,yes,English
elections.ny.gov,https://elections.ny.gov/new-york-state-elected-officials,1,yes,English
elections.ny.gov,https://elections.ny.gov/election-results,1,yes,English
elections.ny.gov,https://elections.ny.gov/candidate-information,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/Whats-On-My-Ballot,2,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/Find-My-Polling-Place,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/My-Polling-Place,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/My-Ballot,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/My-Voter-Info,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/Register-To-Vote,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/Vote-Absentee-In-Person,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/vote-absentee-by-mail,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/Vote-Absentee-Guide,1,yes,English
myvote.wi.gov,https://myvote.wi.gov/en-us/Track-My-Ballot,1,yes,English
