Domain,Url,Url occurences,Common?,Language
,https://www.youtube.com/watch?v=dMTp2jgzgMA,1,yes,Spanish
,https://www.youtube.com/watch?v=8L9lpVbjw2o,1,yes,Spanish
,https://www.youtube.com/watch?v=a9s3_0tLMek,1,yes,Spanish
,https://www.instagram.com/rdesprovida/?hl=en,1,yes,Spanish
,https://www.youtube.com/watch?v=FvRwYNZK7pY,4,yes,Spanish
,https://www.youtube.com/watch?v=r1pszuWPKbw,1,yes,Spanish
,https://www.youtube.com/watch?v=DYclP8wUeNA,1,yes,Spanish
,https://www.youtube.com/watch?v=GXbTfMk9cpI,1,yes,Spanish
,https://www.youtube.com/watch?v=16hJ8KH1RGM,1,yes,Spanish
,https://www.youtube.com/watch?v=seEflSy2Zso,1,yes,Spanish
,https://www.youtube.com/watch?v=I00IssORjWI,1,yes,Spanish
,https://www.youtube.com/watch?v=YhfaUgIUu04,1,yes,Spanish
,https://www.youtube.com/watch?v=wdedrmny01M,1,yes,Spanish
,https://www.youtube.com/watch?v=AofMwuXbADU,1,yes,Spanish
,https://www.youtube.com/watch?v=OS6iZj9ymwA,1,yes,Spanish
,https://www.youtube.com/watch?v=wdExGMXib_E,1,yes,Spanish
,https://www.youtube.com/watch?v=fx5T4E072Xo,1,yes,Spanish
,https://www.youtube.com/watch?v=-SsWW3b1G0I,1,yes,Spanish
,https://www.youtube.com/watch?v=PgjHTv9xNos,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/connecticut,2,yes,Spanish
www.vote411.org,https://www.vote411.org/es/new-jersey,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/georgia,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/new-york,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/florida,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/illinois,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/ballot,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/california,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/colorado,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/arizona,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/search-by-topic,3,yes,Spanish
www.vote411.org,https://www.vote411.org/es/wisconsin,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/washington,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/texas,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/virginia,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/north-carolina,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/maryland,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/about,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/massachusetts,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/kansas,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/missouri,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/upcoming/44/events,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/idaho,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/new-mexico,1,yes,Spanish
www.vote411.org,https://www.vote411.org/,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/nevada,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/pennsylvania,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/rhode-island,1,yes,Spanish
www.vote411.org,https://www.vote411.org/new-york,1,yes,Spanish
www.vote411.org,https://www.vote411.org/massachusetts,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/michigan,1,yes,Spanish
www.vote411.org,https://www.vote411.org/es/nebraska,1,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/where-and-how,2,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california/spanish/where-how-vote,2,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california/spanish,1,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/voter-registration/vote-mail,1,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/elections/voting-resources/voting-california/spanish/election-dates-resources,2,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/elections/polling-place,1,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/upcoming-elections/general-election-nov-5-2024,4,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/upcoming-elections/general-election-nov-5-2024/key-dates-deadlines,3,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections,1,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/voting-resources/county-elections-offices,1,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/ballot-status/wheres-my-ballot,2,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/polling-place,2,yes,Spanish
www.sos.ca.gov,https://www.sos.ca.gov/es/elections/ballot-status,1,yes,Spanish
www.votetexas.gov,https://www.votetexas.gov/mobile-es/votacion/votacion-en-persona.htm,3,yes,Spanish
www.votetexas.gov,https://www.votetexas.gov/mobile-es/votacion/votacion-por-correo.htm,1,yes,Spanish
www.votetexas.gov,https://www.votetexas.gov/es/preguntas-frecuentes/index.html,1,yes,Spanish
www.votetexas.gov,https://www.votetexas.gov/mobile-es/registrese/index.htm,2,yes,Spanish
www.votetexas.gov,https://www.votetexas.gov/es/registrese-para-votar/tarjeta.html,3,yes,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Elecciones_presidenciales_de_Estados_Unidos_de_2024,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Elecciones_federales_de_M%C3%A9xico_de_2024,4,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Candidato_independiente,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Senado_de_los_Estados_Unidos,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/L%C3%ADderes_de_la_Mayor%C3%ADa_y_Minor%C3%ADa_del_Senado_de_los_Estados_Unidos,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/C%C3%A1mara_de_Representantes_de_los_Estados_Unidos,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Anexo:Miembros_de_la_C%C3%A1mara_de_Representantes_de_los_Estados_Unidos,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Anexo:Elecciones_en_2024,2,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Campa%C3%B1a_pol%C3%ADtica,2,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Charles_Carrera,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Primarias_presidenciales_del_Partido_Republicano_de_2024,1,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Primarias_presidenciales_del_Partido_Dem%C3%B3crata_de_2024,1,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Urna,1,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Elecci%C3%B3n_primaria,3,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/Partido_Celeste_Provida,1,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/27.%C2%BA_distrito_congresional_de_Florida,2,no,Spanish
es.wikipedia.org,https://es.wikipedia.org/wiki/26.%C2%BA_distrito_congresional_de_Florida,2,no,Spanish
apnews.com,https://apnews.com/politics/fluye-la-desinformacion-antes-de-voto-en-ohio-sobre-el-aborto-y-un-sitio-web-legislativo-contribuye-85de1c8529320b804e3773139d349957,3,yes,Spanish
apnews.com,https://apnews.com/article/trump-aborto-opinion-62dc763d31456ad5b9d0c4ee40ef3a32,3,yes,Spanish
apnews.com,https://apnews.com/hub/election-2024,1,yes,Spanish
apnews.com,https://apnews.com/article/harris-trump-elecciones-politicas-economia-inmigracion-empleo-adbd229c88c1bd0d93c4b52ca979f1ae,1,yes,Spanish
apnews.com,https://apnews.com/politics/general-news-4c28acbc750ba2d0a3d700dde0fd0ac3,2,yes,Spanish
apnews.com,https://apnews.com/us-news/general-news-55375ff46be023867e9013b78ae08480,1,yes,Spanish
apnews.com,https://apnews.com/politics/trump-y-biden-chocan-sobre-economia-y-aborto-en-su-debate-como-candidatos-presidenciales-f13b00a26be607a9ffbc54f4b3dfb04a,2,yes,Spanish
apnews.com,https://apnews.com/article/eeuu-elecciones-demandas-cd02ab183676c3567c9efb310ba4dd58,1,yes,Spanish
apnews.com,https://apnews.com/article/aborto-eeuu-votacion-referendo-migrantes-traduccion-indigena-ff8e7b074e4a02093b34eeb27dfe2c80,3,yes,Spanish
apnews.com,https://apnews.com/article/kamala-harris-donald-trump-elecciones-sondeo-economia-605b47dcb12610d31d612766616335e7,1,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/voting-options/vote-by-mail/vbm-ballot-drop-off,4,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/voting-options/vote-by-mail/how-to-vote-by-mail,1,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/opciones-para-votaci%C3%B3n-e-informaci%C3%B3n/militares-y-en-el-extranjero/c%C3%B3mo-obtener-la-boleta-electoral,3,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/voter-education/what-to-do-before-an-election/register-to-vote,1,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/candidate-measure-information/informaci%C3%B3n-general/manual-y-gu%C3%ADa-de-recursos-sobre-los-candidatos,1,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/educaci%C3%B3n-de-los-electores/qu%C3%A9-hacer-antes-de-una-elecci%C3%B3n/obtenga-su-muestra-de-la-boleta-electoral,2,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/current-elections/election-results/live-results,2,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/voting-options/mobile-vote-centers,2,yes,Spanish
www.lavote.gov,https://www.lavote.gov/es/home/voting-elections/opciones-para-votaci%C3%B3n-e-informaci%C3%B3n/muestra-de-la-boleta-electoral-electr%C3%B3nica/muestra-de-la-boleta-electoral-electr%C3%B3nica,1,yes,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/how-to-vote/register-to-vote/,4,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/,1,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/how-to-vote/election-day/,2,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/whats-on-the-ballot/2024-state-and-federal-primary-election/compare-candidates/,3,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/whats-on-the-ballot/2023-general-election/city-council/profile/?candidateId=1996&electionCycle=2023&districtID=49&boroughCode=%20&officeType=5&partyId=D&bannerTitle=Kamillah%20Hanks&geoAreaAbbr=&officelevel=1,1,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/how-to-vote/ranked-choice-voting/,2,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/how-to-vote/ranked-choice-voting/how-votes-are-counted/,1,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/how-to-vote/elections-calendar/,1,no,Spanish
spanish.nycvotes.org,https://spanish.nycvotes.org/how-to-vote/,1,no,Spanish
elections.ny.gov,https://elections.ny.gov/early-vote-mail-application-spanish,4,yes,Spanish
elections.ny.gov,https://elections.ny.gov/system/files/documents/2024/06/2024-spanish-absentee-ballot-application-primary-only.pdf,5,yes,Spanish
elections.ny.gov,https://elections.ny.gov/system/files/documents/2024/06/voteregform-span-fillable-2023.pdf,1,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/Find-My-Polling-Place,4,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/en-us/Find-My-Polling-Place,1,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/Voter-Deadlines,1,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/My-Polling-Place,1,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/Register-To-Vote,3,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/My-Voter-Info,3,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/Track-My-Ballot,2,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/Inicio/a/w,1,yes,Spanish
myvote.wi.gov,https://myvote.wi.gov/es-es/Vote-Absentee-by-Mail,3,yes,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/07/22/cuando-son-elecciones-ee-uu-2024-fechas-clave-campana-electoral-orix,4,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2023/12/18/opinion-elecciones-2024-conmocionar-mundo-trax,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/category/elecciones-estados-unidos/,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/video/debate-harris-trump-historia-antecedentes-dusa-tv,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/21/papeleta-boleta-votar-elecciones-presidenciales-ee-uu-2024-trax,6,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/25/washington-post-no-respaldara-candidatos-elecciones-bezos-trax/,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/05/31/mexico-propuestas-sistema-de-pensiones-candidatos-orix,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/video/estrategias-elecciones-eeuu-trump-harris-votantes-opinion-cafe-tv,1,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/02/conclusiones-debate-candidatos-vicepresidencia-estados-unidos-trax,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/01/debate-candidatos-vicepresidente-estados-unidos-en-vivo-noticias-vance-walz-trax/,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/21/noticias-elecciones-eeuu-2024-trump-harris-en-vivo-trax/,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/01/15/republicanos-aspirantes-elecciones-presidenciales-2024-trax,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/07/02/opisicion-venezuela-candidatos-orix,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/01/23/quienes-son-los-democratas-que-competiran-contra-biden-por-la-candidatura-presidencial-de-2024,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/08/13/propuesta-derechos-aborto-arizona-boleta-noviembre-trax,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/03/08/asi-van-encuestas-elecciones-presidenciales-mexico-orix,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/09/30/debate-vicepresidencia-estados-unidos-cbs-prensa,1,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/25/noticias-elecciones-eeuu-2024-trump-harris-en-vivo-trax-5/,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/06/07/opinion-elecciones-mexico-explicaciones-resultados-castaneda-orix,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/09/04/encuestas-cnn-seis-estados-disputa-georgia-pensilvania-elecciones-trax/,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/eeuu/elecciones,1,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/07/18/encuestas-venezuela-favoritos-elecciones-presidenciales-orix,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/10/21/analisis-respuestas-preguntas-elecciones-ee-uu-trax,3,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/05/29/quienes-son-favoritos-ganar-elecciones-presidenciales-mexico-2024-encuestas-trax/,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/video/amlo-candidatos-presidenciales-estados-unidos-perspectivas-mexico-tv,1,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/07/05/opinion-kamala-harris-gretchen-whitmer-candidatura-ganadora-trax,2,no,Spanish
cnnespanol.cnn.com,https://cnnespanol.cnn.com/2024/03/01/elecciones-presidenciales-mexico-2024-candidatos-presidenciales-orix,1,no,Spanish
www.sos.wa.gov,https://www.sos.wa.gov/es/elections/elections-calendar/fechas-y-plazos,7,yes,Spanish
www.sos.wa.gov,https://www.sos.wa.gov/es/elections/voters/helpful-information/preguntas-frecuentes-sobre-las-elecciones-por-correo,4,yes,Spanish
www.sos.wa.gov,https://www.sos.wa.gov/es/elections/voters/helpful-information/colegio-electoral,2,yes,Spanish
www.sos.wa.gov,https://www.sos.wa.gov/es/elecciones,1,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cgl42nlj6r5o,3,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/topics/c1v8en6r2qgt,3,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cp35ejnj1leo,4,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/c33vplxn64po,4,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cj31y87v582o,2,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cl40j1jn28jo,4,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/czk0gnzd5eyo,3,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cdx9ky4weyvo,3,yes,Spanish
www.bbc.com,https://www.bbc.com/portuguese/articles/ce52523njv4o,3,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cn49kgpenjlo,3,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/noticias-internacional-63499439,2,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/clwwx4wne9lo,3,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/c93pn7gdg4lo,2,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/noticias-america-latina-61473371,1,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/c14ll14xm05o,1,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cj62nrk0krno,1,yes,Spanish
www.bbc.com,https://www.bbc.com/mundo/articles/cw4q1yqjej2o,2,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/elections/voter/reqabbm-sp.shtml,3,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/sos_espanol.shtml,3,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/elections/forms/spanish-glossary.pdf,1,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/elections/forms/vr-with-receipt-spanish.pdf,2,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/elections/forms/pol-sub/8-19af.pdf,2,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/elections/voter/reqvrspanish.shtml,2,yes,Spanish
www.sos.state.tx.us,https://www.sos.state.tx.us/elections/voter/county.shtml,1,yes,Spanish
www.elections.virginia.gov,https://www.elections.virginia.gov/media/candidatesandpacs/2024-candidate-bulletins/translations/2023-11-05-Presidential-Independent-and-Third-Party-Candidates-Bulletin_FINAL_ES.pdf,5,yes,Spanish
www.elections.virginia.gov,https://www.elections.virginia.gov/media/formswarehouse/2024-voter-outreach/voter-pocket-guide/11.5.24-VPG_Spanish_BW.pdf,1,yes,Spanish
www.elections.virginia.gov,https://www.elections.virginia.gov/media/formswarehouse/absentee-voting/applications/SBE-701-703rev7.022_SPA.pdf,4,yes,Spanish
www.elections.virginia.gov,https://www.elections.virginia.gov/LocalGR?lang=es,1,yes,Spanish
www.elections.virginia.gov,https://www.elections.virginia.gov/casting-a-ballot/polling-place-lookup/,1,yes,Spanish
